hit_id	worker_id	worktime_s	item_id	text
3H781YYV6TGH9G743GC4BAETZF5TE8	a9d2484880f64142a39a51a52de4353a	218	picture_frame_4_2	This object is a bi-fold black picture frame.
3H781YYV6TGH9G743GC4BAETZF5TE8	a9d2484880f64142a39a51a52de4353a	218	stapler_3_2	This object is a purple stapler.
3H781YYV6TGH9G743GC4BAETZF5TE8	ef45aacc824f44db9d07165223ebc597	54	scissors_6_1	This pair of blue rubber handled scissors is open
3H781YYV6TGH9G743GC4BAETZF5TE8	ef45aacc824f44db9d07165223ebc597	54	bell_pepper_4_1	This is an orange bell pepper
3H781YYV6TGH9G743GC4BAETZF5TE8	ef45aacc824f44db9d07165223ebc597	54	lightbulb_3_2	This is an LED light bulb
3H781YYV6TGH9G743GC4BAETZF5TE8	ef45aacc824f44db9d07165223ebc597	54	picture_frame_4_2	This is small picture frame with 2 slots
3H781YYV6TGH9G743GC4BAETZF5TE8	ef45aacc824f44db9d07165223ebc597	54	stapler_3_2	This is a small purple office stapler
3H781YYV6TGH9G743GC4BAETZF5TE8	8e8533f9bc5f4c918eb9aca722cb5571	178	scissors_6_1	This is a scissors . It is used to cut hairs in the barbor shop
3H781YYV6TGH9G743GC4BAETZF5TE8	8e8533f9bc5f4c918eb9aca722cb5571	178	bell_pepper_4_1	nan
3H781YYV6TGH9G743GC4BAETZF5TE8	8e8533f9bc5f4c918eb9aca722cb5571	178	lightbulb_3_2	nan
3H781YYV6TGH9G743GC4BAETZF5TE8	8e8533f9bc5f4c918eb9aca722cb5571	178	picture_frame_4_2	nan
3H781YYV6TGH9G743GC4BAETZF5TE8	8e8533f9bc5f4c918eb9aca722cb5571	178	stapler_3_2	this is a stapler. it is used to join paper of pages
3H781YYV6TGH9G743GC4BAETZF5TE8	fcd87dfcd1bb45ef8b126e9a18dbf5a9	126	scissors_6_1	This is a pair of small scissors. They appear sharp and have a blue handle with gray on the inside of the finger grips.
3H781YYV6TGH9G743GC4BAETZF5TE8	fcd87dfcd1bb45ef8b126e9a18dbf5a9	126	bell_pepper_4_1	This is a whole orange pepper with a sticker on the upper left-hand side.
3H781YYV6TGH9G743GC4BAETZF5TE8	fcd87dfcd1bb45ef8b126e9a18dbf5a9	126	lightbulb_3_2	This is a white light bulb for a flood light.
3H781YYV6TGH9G743GC4BAETZF5TE8	fcd87dfcd1bb45ef8b126e9a18dbf5a9	126	picture_frame_4_2	This is a two-fold black picture frame without any pictures. There is glass in the frame with cardboard where a photo would normally go.
3H781YYV6TGH9G743GC4BAETZF5TE8	fcd87dfcd1bb45ef8b126e9a18dbf5a9	126	stapler_3_2	This is a purple stapler.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	ceb68ddcf22045c9b783d35658a56ed5	43	cell_phone_1_4	This is a smartphone.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	ceb68ddcf22045c9b783d35658a56ed5	43	food_can_5_1	This is a can of food.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	ceb68ddcf22045c9b783d35658a56ed5	43	bowl_1_3	This is a green bowl.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	ceb68ddcf22045c9b783d35658a56ed5	43	hammer_6_1	This is a rubber mallet.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	ceb68ddcf22045c9b783d35658a56ed5	43	can_opener_2_4	This is a yellow can opener.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	a541dfff822241589c663f78db2a9ef7	146	cell_phone_1_4	This is a smartphone.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	a541dfff822241589c663f78db2a9ef7	146	food_can_5_1	This is a small food can.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	a541dfff822241589c663f78db2a9ef7	146	bowl_1_3	This is a medium green bowl.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	a541dfff822241589c663f78db2a9ef7	146	hammer_6_1	This is a black mallet.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	a541dfff822241589c663f78db2a9ef7	146	can_opener_2_4	This is a can opener with a green handle.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	965741ef99d14765b07444fc17d6f529	126	cell_phone_1_4	This is a rectangular smartphone that is turned off. It has a black screen and a silver casing.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	965741ef99d14765b07444fc17d6f529	126	food_can_5_1	This is a tin can with a white label that has black text and a black barcode printed on it.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	965741ef99d14765b07444fc17d6f529	126	bowl_1_3	This is a medium green ceramic bowl.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	965741ef99d14765b07444fc17d6f529	126	hammer_6_1	This is a rubber mallet with a wooden handle that has a silver hook attached to the bottom.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	965741ef99d14765b07444fc17d6f529	126	can_opener_2_4	This is a silver manual can opener with a lime green handle and a lime green turning handle used to open a can with.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	dcb9c579aa604d22a22db6b932c3998b	879	cell_phone_1_4	It is a Mobile phone. The screen side of the mobile phone is black and back cover of the mobile phone is white.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	dcb9c579aa604d22a22db6b932c3998b	879	food_can_5_1	it is a aluminum container. shape of the container is round with white label for the container details.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	dcb9c579aa604d22a22db6b932c3998b	879	bowl_1_3	Its a bowl used in a dining table for placing fruits. the color of the bowl is green and in surface fine and smooth finished.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	dcb9c579aa604d22a22db6b932c3998b	879	hammer_6_1	it is a Rubber mallet. Striking area made of rubber with black color and handle made of wood
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	dcb9c579aa604d22a22db6b932c3998b	879	can_opener_2_4	"It is a Nail Picker, the handle of the picker is yellow color and it looks like new product."
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	137861cee6ce450185a02936239d7354	33	cell_phone_1_4	This is a smart phone.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	137861cee6ce450185a02936239d7354	33	food_can_5_1	This is a can of food.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	137861cee6ce450185a02936239d7354	33	bowl_1_3	"This is a green, ceramic bowl."
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	137861cee6ce450185a02936239d7354	33	hammer_6_1	This is a mallet.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	137861cee6ce450185a02936239d7354	33	can_opener_2_4	This is a yellowish-green can opener.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	2b9274075090401eba9e27031d9e1245	3144	cell_phone_1_4	It is a smartphone style  cell phone with black top and silver edge
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	2b9274075090401eba9e27031d9e1245	3144	food_can_5_1	Is a small can with white and tan label on it.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	2b9274075090401eba9e27031d9e1245	3144	bowl_1_3	It is a large green ceramic like bowl.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	2b9274075090401eba9e27031d9e1245	3144	hammer_6_1	Is a mallet with wooden handle.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	2b9274075090401eba9e27031d9e1245	3144	can_opener_2_4	It is a can opener with a yellow green handle.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	8ea66ac4709449d2b9b003157f799ffd	132	cell_phone_1_4	This is a cell phone.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	8ea66ac4709449d2b9b003157f799ffd	132	food_can_5_1	This is a steel can.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	8ea66ac4709449d2b9b003157f799ffd	132	bowl_1_3	This is a green bowl.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	8ea66ac4709449d2b9b003157f799ffd	132	hammer_6_1	This is a rubber mallet with a metal hook on the end of the handle.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	8ea66ac4709449d2b9b003157f799ffd	132	can_opener_2_4	This is a green can opener.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	a53d2f62a9cf4d2885243457217d4900	66	cell_phone_1_4	It is a small smartphone with a silver or white edge.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	a53d2f62a9cf4d2885243457217d4900	66	food_can_5_1	It is a can with a tan and white label.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	a53d2f62a9cf4d2885243457217d4900	66	bowl_1_3	It is a green ceramic bowl.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	a53d2f62a9cf4d2885243457217d4900	66	hammer_6_1	It is a wooden handle rubber mallet.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	a53d2f62a9cf4d2885243457217d4900	66	can_opener_2_4	It is a yellow handheld can opener.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	5478761870e4495c9ac802e8cac1febb	102	cell_phone_1_4	A cell phone with a black screen.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	5478761870e4495c9ac802e8cac1febb	102	food_can_5_1	The back of a can of food showing the nutritional label.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	5478761870e4495c9ac802e8cac1febb	102	bowl_1_3	"A green cereal bowl, probably ceramic."
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	5478761870e4495c9ac802e8cac1febb	102	hammer_6_1	A rubber hammer with a hook screwed into the handle so it can be hung up for storage.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	5478761870e4495c9ac802e8cac1febb	102	can_opener_2_4	A can opener with a pale green handle and turnwheel.
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	8e8533f9bc5f4c918eb9aca722cb5571	186	cell_phone_1_4	This is a Android mobile phone. It is used for multipurposes
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	8e8533f9bc5f4c918eb9aca722cb5571	186	food_can_5_1	na
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	8e8533f9bc5f4c918eb9aca722cb5571	186	bowl_1_3	This is a green cup. It is used for feeding the food
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	8e8533f9bc5f4c918eb9aca722cb5571	186	hammer_6_1	This is a hammer. It is used for carpentary works
3Z3R5YC0P3L9FU70YRWATSZTBGKTFQ	8e8533f9bc5f4c918eb9aca722cb5571	186	can_opener_2_4	nan
37VUR2VJ6AN13YBH56MZFGVVMK21CF	97d98152bda14b3bb9c7623a8d51a239	1483	plate_5_2	This object help to eat.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	97d98152bda14b3bb9c7623a8d51a239	1483	book_4_4	This object help to  improve our knowledge.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	97d98152bda14b3bb9c7623a8d51a239	1483	stapler_3_1	It help to arrange the paper in collection of book.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	97d98152bda14b3bb9c7623a8d51a239	1483	water_bottle_5_3	It use to improve our energy without this we cannot live.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	97d98152bda14b3bb9c7623a8d51a239	1483	picture_frame_1_2	nan
37VUR2VJ6AN13YBH56MZFGVVMK21CF	e410957a70ea4366a813728d5ef9d5cb	283	plate_5_2	A square white dinner plate decorated with red circles.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	e410957a70ea4366a813728d5ef9d5cb	283	book_4_4	Alrge text book about algorithms with an illustrated hard cover.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	e410957a70ea4366a813728d5ef9d5cb	283	stapler_3_1	A blue stapler containing staples that are used to hold pieces of paper together.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	e410957a70ea4366a813728d5ef9d5cb	283	water_bottle_5_3	Small clear plastic bottle with a blue label and white screw top lid that is filled with wateer.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	e410957a70ea4366a813728d5ef9d5cb	283	picture_frame_1_2	A small white stand up picture frame used for displaying photos or pictures.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	c09d95afc53d480f8e086b0d257a073e	150	plate_5_2	A rounded square shaped plate with abstract line art decoration.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	c09d95afc53d480f8e086b0d257a073e	150	book_4_4	A white textbook with red art on the front and teal accents.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	c09d95afc53d480f8e086b0d257a073e	150	stapler_3_1	a purple metallic like stapler with silver hardware.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	c09d95afc53d480f8e086b0d257a073e	150	water_bottle_5_3	A small sized plastic water bottle with a sky blue label.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	c09d95afc53d480f8e086b0d257a073e	150	picture_frame_1_2	White farmhouse style picture frame facing away from the camera.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	311bec70069f4a7999f0d2ceb84fcf38	474	plate_5_2	This is a plate. It is white in a color and flowered and also  melamine.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	311bec70069f4a7999f0d2ceb84fcf38	474	book_4_4	nan
37VUR2VJ6AN13YBH56MZFGVVMK21CF	311bec70069f4a7999f0d2ceb84fcf38	474	stapler_3_1	This is a stapler. It is blue and facing right.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	311bec70069f4a7999f0d2ceb84fcf38	474	water_bottle_5_3	This is a bottle. It contains a clear liquid.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	311bec70069f4a7999f0d2ceb84fcf38	474	picture_frame_1_2	This is a picture flame. It is white in color.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	fbf768a0a6d94caf8eaa2c04417bd9b7	314	plate_5_2	The white plate is square with swirls of color on top.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	fbf768a0a6d94caf8eaa2c04417bd9b7	314	book_4_4	This is a thick book about Algorithms.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	fbf768a0a6d94caf8eaa2c04417bd9b7	314	stapler_3_1	It's a plastic purple stapler.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	fbf768a0a6d94caf8eaa2c04417bd9b7	314	water_bottle_5_3	"It is a miniature, plastic bottle of water."
37VUR2VJ6AN13YBH56MZFGVVMK21CF	fbf768a0a6d94caf8eaa2c04417bd9b7	314	picture_frame_1_2	A white picture frame about 3-4 inches tall is standing up.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	76267621107748ec959c7f06fbdb963c	149	plate_5_2	This is a white square plate with gray and red swirl designs.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	76267621107748ec959c7f06fbdb963c	149	book_4_4	This is large white Algorithm textbook.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	76267621107748ec959c7f06fbdb963c	149	stapler_3_1	This is a small purple stapler.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	76267621107748ec959c7f06fbdb963c	149	water_bottle_5_3	This is a small plastic water bottle with a light blue label.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	76267621107748ec959c7f06fbdb963c	149	picture_frame_1_2	This is a white picture frame.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	8e8533f9bc5f4c918eb9aca722cb5571	263	plate_5_2	this is a eating plate. it is mostly used in the restaurants.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	8e8533f9bc5f4c918eb9aca722cb5571	263	book_4_4	this is a book. it is used to devoloping the knowledge
37VUR2VJ6AN13YBH56MZFGVVMK21CF	8e8533f9bc5f4c918eb9aca722cb5571	263	stapler_3_1	it is a stapler. it is used to join pages of paper
37VUR2VJ6AN13YBH56MZFGVVMK21CF	8e8533f9bc5f4c918eb9aca722cb5571	263	water_bottle_5_3	it is a water bottle. it is used to drink the water
37VUR2VJ6AN13YBH56MZFGVVMK21CF	8e8533f9bc5f4c918eb9aca722cb5571	263	picture_frame_1_2	nan
37VUR2VJ6AN13YBH56MZFGVVMK21CF	8fcdfcc672de4e4498df0fea1192a2ba	81	plate_5_2	The object is a white dinner plate.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	8fcdfcc672de4e4498df0fea1192a2ba	81	book_4_4	The object is a box labeled algorithms.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	8fcdfcc672de4e4498df0fea1192a2ba	81	stapler_3_1	The object is a purple stapler.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	8fcdfcc672de4e4498df0fea1192a2ba	81	water_bottle_5_3	Object is a bottle of water
37VUR2VJ6AN13YBH56MZFGVVMK21CF	8fcdfcc672de4e4498df0fea1192a2ba	81	picture_frame_1_2	The object is a photo turned so you cannot see the picture
37VUR2VJ6AN13YBH56MZFGVVMK21CF	4ff7436a5ba6490fb68b75c7d0754222	105	plate_5_2	Large decorative plate with various colorations
37VUR2VJ6AN13YBH56MZFGVVMK21CF	4ff7436a5ba6490fb68b75c7d0754222	105	book_4_4	Accounting text book for school.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	4ff7436a5ba6490fb68b75c7d0754222	105	stapler_3_1	Blue stapler medium.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	4ff7436a5ba6490fb68b75c7d0754222	105	water_bottle_5_3	8-10oz full water bottle
37VUR2VJ6AN13YBH56MZFGVVMK21CF	4ff7436a5ba6490fb68b75c7d0754222	105	picture_frame_1_2	standing white picture frame with black backings
37VUR2VJ6AN13YBH56MZFGVVMK21CF	6d81edc0c5d34101a905c6e6fa4519b0	111	plate_5_2	A square plate with round edges and a swirl design on the plate itself.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	6d81edc0c5d34101a905c6e6fa4519b0	111	book_4_4	A large textbook titled Algorithms.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	6d81edc0c5d34101a905c6e6fa4519b0	111	stapler_3_1	A purple plastic stapler.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	6d81edc0c5d34101a905c6e6fa4519b0	111	water_bottle_5_3	A small bottle of water.
37VUR2VJ6AN13YBH56MZFGVVMK21CF	6d81edc0c5d34101a905c6e6fa4519b0	111	picture_frame_1_2	A white colored photo frame that is standing up.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	4f37ecfff0f749aea2fd75d42e3f4d79	97	measuring_tape_5_2	I see tape measure on the table.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	4f37ecfff0f749aea2fd75d42e3f4d79	97	hammer_4_4	I see an hammer on the table.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	4f37ecfff0f749aea2fd75d42e3f4d79	97	pliers_1_1	I see plies on the table.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	4f37ecfff0f749aea2fd75d42e3f4d79	97	lemon_1_1	I see an lemon on the table.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	4f37ecfff0f749aea2fd75d42e3f4d79	97	lightbulb_1_2	I see an light bulb on the table.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	5b0b1bc6eac64b7eb8d498b841af0362	39	measuring_tape_5_2	This is a tape measure
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	5b0b1bc6eac64b7eb8d498b841af0362	39	hammer_4_4	This is a hammer
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	5b0b1bc6eac64b7eb8d498b841af0362	39	pliers_1_1	This is a pair of pliers
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	5b0b1bc6eac64b7eb8d498b841af0362	39	lemon_1_1	This is a lemon
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	5b0b1bc6eac64b7eb8d498b841af0362	39	lightbulb_1_2	This is a lightbulb
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	1fb01de28d2845a5b2f751a42c7522df	153	measuring_tape_5_2	nan
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	1fb01de28d2845a5b2f751a42c7522df	153	hammer_4_4	This is a tool. It’s some time of black and yellow rubber hammer/mallet.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	1fb01de28d2845a5b2f751a42c7522df	153	pliers_1_1	This is a set of pink small pliers.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	1fb01de28d2845a5b2f751a42c7522df	153	lemon_1_1	This is a yellow lemon. It’s whole a lemon.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	1fb01de28d2845a5b2f751a42c7522df	153	lightbulb_1_2	This is a fluorescent lightbulb. It’s all white.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	f0dff58f670944b594ce738555ea042b	50	measuring_tape_5_2	This is a silver tape measurer.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	f0dff58f670944b594ce738555ea042b	50	hammer_4_4	This is a black and yellow mallet.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	f0dff58f670944b594ce738555ea042b	50	pliers_1_1	This is a pair of pliers with pink grips.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	f0dff58f670944b594ce738555ea042b	50	lemon_1_1	"This is a round, yellow lemon."
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	f0dff58f670944b594ce738555ea042b	50	lightbulb_1_2	"This is a white, LED light bulb."
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	61e2ea889edb4bfbbbaa444e98da6d54	61	measuring_tape_5_2	A steel tape measure with a yellow and black label.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	61e2ea889edb4bfbbbaa444e98da6d54	61	hammer_4_4	A black and yellow mallot.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	61e2ea889edb4bfbbbaa444e98da6d54	61	pliers_1_1	A pair of pink handled needle nose pliers.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	61e2ea889edb4bfbbbaa444e98da6d54	61	lemon_1_1	A normal yellow lemon.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	61e2ea889edb4bfbbbaa444e98da6d54	61	lightbulb_1_2	A white spiral lightbulb.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	5f53c9968a094367875d1abbe245d4ed	159	measuring_tape_5_2	It is a 12 foot tape measure.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	5f53c9968a094367875d1abbe245d4ed	159	hammer_4_4	It is a mallet with a rubber easy-grip handle.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	5f53c9968a094367875d1abbe245d4ed	159	pliers_1_1	It is a pair of pliers with a pink handle.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	5f53c9968a094367875d1abbe245d4ed	159	lemon_1_1	This is a yellow lemon.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	5f53c9968a094367875d1abbe245d4ed	159	lightbulb_1_2	"This is a mercury curly, energy-efficient light bulb."
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	ceb68ddcf22045c9b783d35658a56ed5	69	measuring_tape_5_2	This is a tape measure.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	ceb68ddcf22045c9b783d35658a56ed5	69	hammer_4_4	This is a hammer with a yellow and black handle.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	ceb68ddcf22045c9b783d35658a56ed5	69	pliers_1_1	This is a pair of pliers with pink handles.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	ceb68ddcf22045c9b783d35658a56ed5	69	lemon_1_1	This is a lemon.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	ceb68ddcf22045c9b783d35658a56ed5	69	lightbulb_1_2	The is a CFL light blub.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	e15a024306be4a9580554f50463872e0	154	measuring_tape_5_2	This is a metal measuring tape dispenser.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	e15a024306be4a9580554f50463872e0	154	hammer_4_4	This is a hammer with a black and yellow handle.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	e15a024306be4a9580554f50463872e0	154	pliers_1_1	This is an open pair of pliers with pink handles.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	e15a024306be4a9580554f50463872e0	154	lemon_1_1	This is an ordinary yellow lemon.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	e15a024306be4a9580554f50463872e0	154	lightbulb_1_2	This is an energy-saving lightbulb with a spiral pattern.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	d275a5819228478b97f3dd3eaad1c347	40	measuring_tape_5_2	This is a tape measure.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	d275a5819228478b97f3dd3eaad1c347	40	hammer_4_4	This is a black and yellow hammer.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	d275a5819228478b97f3dd3eaad1c347	40	pliers_1_1	This is a pair of pliers
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	d275a5819228478b97f3dd3eaad1c347	40	lemon_1_1	This is a yellow lemon.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	d275a5819228478b97f3dd3eaad1c347	40	lightbulb_1_2	This is a CFL bulb.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	2b9274075090401eba9e27031d9e1245	3059	measuring_tape_5_2	It is a metal measuring  tape case with a label on it.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	2b9274075090401eba9e27031d9e1245	3059	hammer_4_4	It is a hammer with yellow body and black handle.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	2b9274075090401eba9e27031d9e1245	3059	pliers_1_1	It is a pair of pinchers with a pink handle.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	2b9274075090401eba9e27031d9e1245	3059	lemon_1_1	It is a yellow lemon.
3WGCNLZJKF6B8QHV52HAZMDD7KE1DF	2b9274075090401eba9e27031d9e1245	3059	lightbulb_1_2	It is a fluorescent spiral style light bulb
3M4KL7H8KVLCNH2GVF9WTG3LQYR61S	52ed4aa4648145669faf2aff626bdf32	104	soda_bottle_3_2	There is a 2 liter of soda. The flavor of the soda is Coco Cola
3M4KL7H8KVLCNH2GVF9WTG3LQYR61S	52ed4aa4648145669faf2aff626bdf32	104	mouse_3_4	There is a black mouse. It has a long wire attached.
3M4KL7H8KVLCNH2GVF9WTG3LQYR61S	52ed4aa4648145669faf2aff626bdf32	104	medicine_bottle_1_3	There is a bottle of liquid medication. It appears to be used and has a white cap
3M4KL7H8KVLCNH2GVF9WTG3LQYR61S	52ed4aa4648145669faf2aff626bdf32	104	coffee_mug_2_2	There is a mug. It is black on the outside and yellow on the inside.
3M4KL7H8KVLCNH2GVF9WTG3LQYR61S	52ed4aa4648145669faf2aff626bdf32	104	cap_1_3	There is baseball cap. It is black and white.
3M4KL7H8KVLCNH2GVF9WTG3LQYR61S	4f37ecfff0f749aea2fd75d42e3f4d79	106	soda_bottle_3_2	I see an bottle of coke on the table o  the table.
3M4KL7H8KVLCNH2GVF9WTG3LQYR61S	4f37ecfff0f749aea2fd75d42e3f4d79	106	mouse_3_4	I see an mouse on the table.
3M4KL7H8KVLCNH2GVF9WTG3LQYR61S	4f37ecfff0f749aea2fd75d42e3f4d79	106	medicine_bottle_1_3	I see cough medicine on the table.
3M4KL7H8KVLCNH2GVF9WTG3LQYR61S	4f37ecfff0f749aea2fd75d42e3f4d79	106	coffee_mug_2_2	I see a black cup on the table.
3M4KL7H8KVLCNH2GVF9WTG3LQYR61S	4f37ecfff0f749aea2fd75d42e3f4d79	106	cap_1_3	I see an black on the table.
3M4KL7H8KVLCNH2GVF9WTG3LQYR61S	655d61a0c5874fbe8f7028f4e2ca130d	174	soda_bottle_3_2	"This is a large container of Coca Cola, most likely Cherry Coca Cola but the label confirming that is facing the other way. It also appears to be a 2 liter bottle of drink that is still sealed."
3M4KL7H8KVLCNH2GVF9WTG3LQYR61S	655d61a0c5874fbe8f7028f4e2ca130d	174	mouse_3_4	This is a usb mouse. It is a somple design having no side buttons.
